"code";"parentCode";"level";"name";"shortName";"notes";"validFrom";"validTo"
"01.190";"01.19";"5";"Growing of other non-perennial crops";"";""
"01.210";"01.21";"5";"Growing of grapes";"";""
"01.220";"01.22";"5";"Growing of tropical and subtropical fruits";"";""
"01.230";"01.23";"5";"Growing of citrus fruits";"";""
"01.240";"01.24";"5";"Growing of pome fruits and stone fruits";"";""
"01.250";"01.25";"5";"Growing of other tree and bush fruits and nuts";"";""
"01.260";"01.26";"5";"Growing of oleaginous fruits";"";""
"01.270";"01.27";"5";"Growing of beverage crops";"";""
"01.280";"01.28";"5";"Growing of spices, aromatic, drug and pharmaceutical crops";"";""
"01.290";"01.29";"5";"Growing of other perennial crops";"";""
"01.300";"01.30";"5";"Plant propagation";"";""
"01.410";"01.41";"5";"Raising of dairy cattle";"";""
"01.420";"01.42";"5";"Raising of other cattle and buffaloes";"";""
"01.430";"01.43";"5";"Raising of horses and other equines";"";""
"01.440";"01.44";"5";"Raising of camels and camelids";"";""
"01.451";"01.45";"5";"Raising of sheep";"";""
"01.452";"01.45";"5";"Raising of goats";"";""
"01.460";"01.46";"5";"Raising of swine and pigs";"";""
"01.471";"01.47";"5";"Farming of laying hens for production of eggs for consumption";"";""
"01.479";"01.47";"5";"Raising of other poultry";"";""
"01.481";"01.48";"5";"Raising of reindeers";"";""
"01.489";"01.48";"5";"Raising of animals n.e.c.";"";""
"01.500";"01.50";"5";"Mixed farming";"";""
"01.610";"01.61";"5";"Support activities for crop production";"";""
"01.620";"01.62";"5";"Support activities for animal production";"";""
"01.630";"01.63";"5";"Post-harvest crop activities and seed processing for propagation";"";""
"01.700";"01.70";"5";"Hunting, trapping and related service activities";"";""
"02";"A";"2";"Forestry and logging";"";""
"02.1";"02";"3";"Silviculture and other forestry activities";"";""
"02.2";"02";"3";"Logging";"";""
"02.3";"02";"3";"Gathering of wild growing non-wood products";"";""
"02.4";"02";"3";"Support services to forestry";"";""
"02.10";"02.1";"4";"Silviculture and other forestry activities";"";""
"02.20";"02.2";"4";"Logging";"";""
"02.30";"02.3";"4";"Gathering of wild growing non-wood products";"";""
"02.40";"02.4";"4";"Support services to forestry";"";""
"02.100";"02.10";"5";"Silviculture and other forestry activities";"";""
"02.200";"02.20";"5";"Logging";"";""
"02.300";"02.30";"5";"Gathering of wild growing non-wood products";"";""
"02.400";"02.40";"5";"Support services to forestry";"";""
"03";"A";"2";"Fishing and aquaculture";"";""
"03.1";"03";"3";"Fishing";"";""
"03.2";"03";"3";"Aquaculture";"";""
"03.3";"03";"3";"Support activities for fishing and aquaculture";"";""
"03.11";"03.1";"4";"Marine fishing";"";""
"03.12";"03.1";"4";"Freshwater fishing";"";""
"03.21";"03.2";"4";"Marine aquaculture";"";""
"03.22";"03.2";"4";"Freshwater aquaculture";"";""
"03.30";"03.3";"4";"Support activities for fishing and aquaculture";"";""
"03.110";"03.11";"5";"Marine fishing";"";""
"03.120";"03.12";"5";"Freshwater fishing";"";""
"03.211";"03.21";"5";"Operation of marine fish farms";"";""
"03.212";"03.21";"5";"Operation of marine hatcheries";"";""
"03.221";"03.22";"5";"Operation of freshwater fish farms";"";""
"03.222";"03.22";"5";"Operation of freshwater hatcheries";"";""
"03.300";"03.30";"5";"Support activities for fishing and aquaculture";"";""
"05";"B";"2";"Mining of coal and lignite";"";""
"05.1";"05";"3";"Mining of hard coal";"";""
"05.2";"05";"3";"Mining of lignite";"";""
"05.10";"05.1";"4";"Mining of hard coal";"";""
"05.20";"05.2";"4";"Mining of lignite";"";""
"05.100";"05.10";"5";"Mining of hard coal";"";""
"05.200";"05.20";"5";"Mining of lignite";"";""
"06";"B";"2";"Extraction of crude petroleum and natural gas";"";""
"06.1";"06";"3";"Extraction of crude petroleum";"";""
"06.2";"06";"3";"Extraction of natural gas";"";""
"06.10";"06.1";"4";"Extraction of crude petroleum";"";""
"06.20";"06.2";"4";"Extraction of natural gas";"";""
"06.100";"06.10";"5";"Extraction of crude petroleum";"";""
"06.200";"06.20";"5";"Extraction of natural gas";"";""
"07";"B";"2";"Mining of metal ores";"";""
"07.1";"07";"3";"Mining of iron ores";"";""
"07.2";"07";"3";"Mining of non-ferrous metal ores";"";""
"07.10";"07.1";"4";"Mining of iron ores";"";""
"07.21";"07.2";"4";"Mining of uranium and thorium ores";"";""
"07.29";"07.2";"4";"Mining of other non-ferrous metal ores";"";""
"07.100";"07.10";"5";"Mining of iron ores";"";""
"07.210";"07.21";"5";"Mining of uranium and thorium ores";"";""
"07.290";"07.29";"5";"Mining of other non-ferrous metal ores";"";""
"08";"B";"2";"Other mining and quarrying";"";""
"08.1";"08";"3";"Quarrying of stone, sand and clay";"";""
"08.9";"08";"3";"Mining and quarrying n.e.c.";"";""
"08.11";"08.1";"4";"Quarrying of ornamental stone, limestone, gypsum, slate and other stone";"";""
"08.12";"08.1";"4";"Operation of gravel and sand pits and mining of clay and kaolin";"";""
"08.91";"08.9";"4";"Mining of chemical and fertiliser minerals";"";""
"08.92";"08.9";"4";"Extraction of peat";"";""
"08.93";"08.9";"4";"Extraction of salt";"";""
"08.99";"08.9";"4";"Other mining and quarrying n.e.c.";"";""
"08.110";"08.11";"5";"Quarrying of ornamental stone, limestone, gypsum, slate and other stone";"";""
"08.120";"08.12";"5";"Operation of gravel and sand pits and mining of clay and kaolin";"";""
"08.910";"08.91";"5";"Mining of chemical and fertiliser minerals";"";""
"08.920";"08.92";"5";"Extraction of peat";"";""
"08.930";"08.93";"5";"Extraction of salt";"";""
"08.990";"08.99";"5";"Other mining and quarrying n.e.c.";"";""
"09";"B";"2";"Mining support service activities";"";""
"09.1";"09";"3";"Support activities for petroleum and natural gas extraction";"";""
"09.9";"09";"3";"Support activities for other mining and quarrying";"";""
"09.10";"09.1";"4";"Support activities for petroleum and natural gas extraction";"";""
"09.90";"09.9";"4";"Support activities for other mining and quarrying";"";""
"09.101";"09.10";"5";"Drilling services for petroleum and natural gas extraction";"";""
"09.109";"09.10";"5";"Other support activities for petroleum and natural gas extraction";"";""
"09.900";"09.90";"5";"Support activities for other mining and quarrying";"";""
"10";"C";"2";"Manufacture of food products";"";""
"10.1";"10";"3";"Processing and preserving of meat and production of meat products";"";""
"10.2";"10";"3";"Processing and preserving of fish, crustaceans and molluscs";"";""
"10.3";"10";"3";"Processing and preserving of fruit and vegetables";"";""
"10.4";"10";"3";"Manufacture of vegetable and animal oils and fats";"";""
"10.5";"10";"3";"Manufacture of dairy products and edible ice";"";""
"10.6";"10";"3";"Manufacture of grain mill products, starches and starch products";"";""
"10.7";"10";"3";"Manufacture of bakery and farinaceous products";"";""
"10.8";"10";"3";"Manufacture of other food products";"";""
"10.9";"10";"3";"Manufacture of prepared animal feeds";"";""
"10.11";"10.1";"4";"Processing and preserving of meat, except of poultry meat";"";""
"10.12";"10.1";"4";"Processing and preserving of poultry meat";"";""
"10.13";"10.1";"4";"Production of meat and poultry meat products";"";""
"10.20";"10.2";"4";"Processing and preserving of fish, crustaceans and molluscs";"";""
"10.31";"10.3";"4";"Processing and preserving of potatoes";"";""
"10.32";"10.3";"4";"Manufacture of fruit and vegetable juice";"";""
"10.39";"10.3";"4";"Other processing and preserving of fruit and vegetables";"";""
"10.41";"10.4";"4";"Manufacture of oils and fats";"";""
"10.42";"10.4";"4";"Manufacture of margarine and similar edible fats";"";""
"10.51";"10.5";"4";"Manufacture of dairy products";"";""
"10.52";"10.5";"4";"Manufacture of ice cream and other edible ice";"";""
"10.61";"10.6";"4";"Manufacture of grain mill products";"";""
"10.62";"10.6";"4";"Manufacture of starches and starch products";"";""
"10.71";"10.7";"4";"Manufacture of bread; manufacture of fresh pastry goods and cakes";"";""
"10.72";"10.7";"4";"Manufacture of rusks, biscuits, preserved pastries and cakes";"";""
"10.73";"10.7";"4";"Manufacture of farinaceous products";"";""
"10.81";"10.8";"4";"Manufacture of sugar";"";""
"10.82";"10.8";"4";"Manufacture of cocoa, chocolate and sugar confectionery";"";""
"10.83";"10.8";"4";"Processing of tea and coffee";"";""
"10.84";"10.8";"4";"Manufacture of condiments and seasonings";"";""
"10.85";"10.8";"4";"Manufacture of prepared meals and dishes";"";""
"10.86";"10.8";"4";"Manufacture of homogenised food preparations and dietetic food";"";""
"10.89";"10.8";"4";"Manufacture of other food products n.e.c.";"";""
"10.91";"10.9";"4";"Manufacture of prepared feeds for farm animals";"";""
"10.92";"10.9";"4";"Manufacture of prepared pet foods";"";""
"10.110";"10.11";"5";"Processing and preserving of meat, except of poultry meat";"";""
"10.120";"10.12";"5";"Processing and preserving of poultry meat";"";""
"10.130";"10.13";"5";"Production of meat and poultry meat products";"";""
"10.201";"10.20";"5";"Drying and salting of fish";"";""
"10.202";"10.20";"5";"Slaughtering of fish, crustaceans and molluscs";"";""
"10.203";"10.20";"5";"Freezing and further processing of fish, crustaceans and molluscs";"";""
"10.310";"10.31";"5";"Processing and preserving of potatoes";"";""
"10.320";"10.32";"5";"Manufacture of fruit and vegetable juice";"";""
"10.390";"10.39";"5";"Other processing and preserving of fruit and vegetables";"";""
"10.410";"10.41";"5";"Manufacture of oils and fats";"";""
"10.420";"10.42";"5";"Manufacture of margarine and similar edible fats";"";""
"10.510";"10.51";"5";"Manufacture of dairy products";"";""
"10.520";"10.52";"5";"Manufacture of ice cream and other edible ice";"";""
"10.610";"10.61";"5";"Manufacture of grain mill products";"";""
"10.620";"10.62";"5";"Manufacture of starches and starch products";"";""
"10.710";"10.71";"5";"Manufacture of bread; manufacture of fresh pastry goods and cakes";"";""
"10.720";"10.72";"5";"Manufacture of rusks, biscuits, preserved pastries and cakes";"";""
"10.730";"10.73";"5";"Manufacture of farinaceous products";"";""
"10.810";"10.81";"5";"Manufacture of sugar";"";""
"10.820";"10.82";"5";"Manufacture of cocoa, chocolate and sugar confectionery";"";""
"10.830";"10.83";"5";"Processing of tea and coffee";"";""
"10.840";"10.84";"5";"Manufacture of condiments and seasonings";"";""
"10.850";"10.85";"5";"Manufacture of prepared meals and dishes";"";""
"10.860";"10.86";"5";"Manufacture of homogenised food preparations and dietetic food";"";""
"10.890";"10.89";"5";"Manufacture of other food products n.e.c.";"";""
"10.911";"10.91";"5";"Manufacture of prepared feeds for farm animals in agriculture";"";""
"10.912";"10.91";"5";"Manufacture of prepared feeds for farm animals in aquaculture";"";""
"10.920";"10.92";"5";"Manufacture of prepared pet foods";"";""
"11";"C";"2";"Manufacture of beverages";"";""
"11.0";"11";"3";"Manufacture of beverages";"";""
"11.01";"11.0";"4";"Distilling, rectifying and blending of spirits";"";""
"11.02";"11.0";"4";"Manufacture of wine from grape";"";""
"11.03";"11.0";"4";"Manufacture of cider and other fermented fruit beverages";"";""
"11.04";"11.0";"4";"Manufacture of other non-distilled fermented beverages";"";""
"11.05";"11.0";"4";"Manufacture of beer";"";""
"11.06";"11.0";"4";"Manufacture of malt";"";""
"11.07";"11.0";"4";"Manufacture of soft drinks and bottled waters";"";""
"11.010";"11.01";"5";"Distilling, rectifying and blending of spirits";"";""
"11.020";"11.02";"5";"Manufacture of wine from grape";"";""
"11.030";"11.03";"5";"Manufacture of cider and other fermented fruit beverages";"";""
"11.040";"11.04";"5";"Manufacture of other non-distilled fermented beverages";"";""
"11.050";"11.05";"5";"Manufacture of beer";"";""
"11.060";"11.06";"5";"Manufacture of malt";"";""
"11.070";"11.07";"5";"Manufacture of soft drinks and bottled waters";"";""
"12";"C";"2";"Manufacture of tobacco products";"";""
"12.0";"12";"3";"Manufacture of tobacco products";"";""
"12.00";"12.0";"4";"Manufacture of tobacco products";"";""
"12.000";"12.00";"5";"Manufacture of tobacco products";"";""
"13";"C";"2";"Manufacture of textiles";"";""
"13.1";"13";"3";"Preparation and spinning of textile fibres";"";""
"13.2";"13";"3";"Weaving of textiles";"";""
"13.3";"13";"3";"Finishing of textiles";"";""
"13.9";"13";"3";"Manufacture of other textiles";"";""
"13.10";"13.1";"4";"Preparation and spinning of textile fibres";"";""
"13.20";"13.2";"4";"Weaving of textiles";"";""
"13.30";"13.3";"4";"Finishing of textiles";"";""
"13.91";"13.9";"4";"Manufacture of knitted and crocheted fabrics";"";""
"13.92";"13.9";"4";"Manufacture of household textiles and made-up furnishing articles";"";""
"13.93";"13.9";"4";"Manufacture of carpets and rugs";"";""
"13.94";"13.9";"4";"Manufacture of cordage, rope, twine and netting";"";""
"13.95";"13.9";"4";"Manufacture of non-wovens and non-woven articles";"";""
"13.96";"13.9";"4";"Manufacture of other technical and industrial textiles";"";""
"13.99";"13.9";"4";"Manufacture of other textiles n.e.c.";"";""
"13.100";"13.10";"5";"Preparation and spinning of textile fibres";"";""
"13.200";"13.20";"5";"Weaving of textiles";"";""
"13.300";"13.30";"5";"Finishing of textiles";"";""
"13.910";"13.91";"5";"Manufacture of knitted and crocheted fabrics";"";""
"13.920";"13.92";"5";"Manufacture of household textiles and made-up furnishing articles";"";""
"13.930";"13.93";"5";"Manufacture of carpets and rugs";"";""
"13.940";"13.94";"5";"Manufacture of cordage, rope, twine and netting";"";""
"13.950";"13.95";"5";"Manufacture of non-wovens and non-woven articles";"";""
"13.960";"13.96";"5";"Manufacture of other technical and industrial textiles";"";""
"13.990";"13.99";"5";"Manufacture of other textiles n.e.c.";"";""
"14";"C";"2";"Manufacture of wearing apparel";"";""
"14.1";"14";"3";"Manufacture of knitted and crocheted apparel";"";""
"14.2";"14";"3";"Manufacture of other wearing apparel and accessories";"";""
"14.10";"14.1";"4";"Manufacture of knitted and crocheted apparel";"";""
"14.21";"14.2";"4";"Manufacture of outerwear";"";""
"14.22";"14.2";"4";"Manufacture of underwear";"";""
"14.23";"14.2";"4";"Manufacture of workwear";"";""
"14.24";"14.2";"4";"Manufacture of leather clothes and fur apparel";"";""
"14.29";"14.2";"4";"Manufacture of other wearing apparel and accessories n.e.c.";"";""
"14.100";"14.10";"5";"Manufacture of knitted and crocheted apparel";"";""
"14.210";"14.21";"5";"Manufacture of outerwear";"";""
"14.220";"14.22";"5";"Manufacture of underwear";"";""
"14.230";"14.23";"5";"Manufacture of workwear";"";""
"14.240";"14.24";"5";"Manufacture of leather clothes and fur apparel";"";""
"14.290";"14.29";"5";"Manufacture of other wearing apparel and accessories n.e.c.";"";""
"15";"C";"2";"Manufacture of leather and related products of other materials";"";""
"15.1";"15";"3";"Tanning, dyeing, dressing of leather and fur; manufacture of luggage, handbags, saddlery and harness";"";""
"15.2";"15";"3";"Manufacture of footwear";"";""
"15.11";"15.1";"4";"Tanning, dressing, dyeing of leather and fur";"";""
"15.12";"15.1";"4";"Manufacture of luggage, handbags, saddlery and harness of any material";"";""
"15.20";"15.2";"4";"Manufacture of footwear";"";""
"15.110";"15.11";"5";"Tanning, dressing, dyeing of leather and fur";"";""
"15.120";"15.12";"5";"Manufacture of luggage, handbags, saddlery and harness of any material";"";""
"15.200";"15.20";"5";"Manufacture of footwear";"";""
"16";"C";"2";"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials";"";""
"16.1";"16";"3";"Sawmilling and planing of wood; processing and finishing of wood";"";""
"16.2";"16";"3";"Manufacture of products of wood, cork, straw and plaiting materials";"";""
"16.11";"16.1";"4";"Sawmilling and planing of wood";"";""
"16.12";"16.1";"4";"Processing and finishing of wood";"";""
"16.21";"16.2";"4";"Manufacture of veneer sheets and wood-based panels";"";""
"16.22";"16.2";"4";"Manufacture of assembled parquet floors";"";""
"16.23";"16.2";"4";"Manufacture of other builders? carpentry and joinery";"";""
"16.24";"16.2";"4";"Manufacture of wooden containers";"";""
"16.25";"16.2";"4";"Manufacture of doors and windows of wood";"";""
"16.26";"16.2";"4";"Manufacture of solid fuels from vegetable biomass";"";""
"16.27";"16.2";"4";"Finishing of wooden products";"";""
"16.28";"16.2";"4";"Manufacture of other products of wood and articles of cork, straw and plaiting materials";"";""
"16.110";"16.11";"5";"Sawmilling and planing of wood";"";""
"16.120";"16.12";"5";"Processing and finishing of wood";"";""
"16.210";"16.21";"5";"Manufacture of veneer sheets and wood-based panels";"";""
"16.220";"16.22";"5";"Manufacture of assembled parquet floors";"";""
"16.230";"16.23";"5";"Manufacture of other builders' carpentry and joinery";"";""
"16.240";"16.24";"5";"Manufacture of wooden containers";"";""
"16.250";"16.25";"5";"Manufacture of doors and windows of wood";"";""
"16.260";"16.26";"5";"Manufacture of solid fuels from vegetable biomass";"";""
"16.270";"16.27";"5";"Finishing of wooden products";"";""
"16.280";"16.28";"5";"Manufacture of other products of wood and articles of cork, straw and plaiting materials";"";""
"17";"C";"2";"Manufacture of paper and paper products";"";""
"17.1";"17";"3";"Manufacture of pulp, paper and paperboard";"";""
"17.2";"17";"3";"Manufacture of articles of paper and paperboard";"";""
"17.11";"17.1";"4";"Manufacture of pulp";"";""
"17.12";"17.1";"4";"Manufacture of paper and paperboard";"";""
"17.21";"17.2";"4";"Manufacture of corrugated paper, paperboard and containers of paper and paperboard";"";""
"17.22";"17.2";"4";"Manufacture of household and sanitary goods and of toilet requisites";"";""
"17.23";"17.2";"4";"Manufacture of paper stationery";"";""
"17.24";"17.2";"4";"Manufacture of wallpaper";"";""
"17.25";"17.2";"4";"Manufacture of other articles of paper and paperboard";"";""
"17.110";"17.11";"5";"Manufacture of pulp";"";""
"17.120";"17.12";"5";"Manufacture of paper and paperboard";"";""
"17.210";"17.21";"5";"Manufacture of corrugated paper, paperboard and containers of paper and paperboard";"";""
"17.220";"17.22";"5";"Manufacture of household and sanitary goods and of toilet requisites";"";""
"17.230";"17.23";"5";"Manufacture of paper stationery";"";""
"17.240";"17.24";"5";"Manufacture of wallpaper";"";""
"17.250";"17.25";"5";"Manufacture of other articles of paper and paperboard";"";""
"18";"C";"2";"Printing and reproduction of recorded media";"";""
"18.1";"18";"3";"Printing and service activities related to printing";"";""
"18.2";"18";"3";"Reproduction of recorded media";"";""
"18.11";"18.1";"4";"Printing of newspapers";"";""
"18.12";"18.1";"4";"Other printing";"";""
"18.13";"18.1";"4";"Pre-press and pre-media services";"";""
"18.14";"18.1";"4";"Binding and related services";"";""
"18.20";"18.2";"4";"Reproduction of recorded media";"";""
"18.110";"18.11";"5";"Printing of newspapers";"";""
"18.120";"18.12";"5";"Other printing";"";""
"18.130";"18.13";"5";"Pre-press and pre-media services";"";""
"18.140";"18.14";"5";"Binding and related services";"";""
"18.200";"18.20";"5";"Reproduction of recorded media";"";""
"19";"C";"2";"Manufacture of coke and refined petroleum products";"";""
"19.1";"19";"3";"Manufacture of coke oven products";"";""
"19.2";"19";"3";"Manufacture of refined petroleum products and fossil fuel products";"";""
"19.10";"19.1";"4";"Manufacture of coke oven products";"";""
"19.20";"19.2";"4";"Manufacture of refined petroleum products and fossil fuel products";"";""
"19.100";"19.10";"5";"Manufacture of coke oven products";"";""
"19.200";"19.20";"5";"Manufacture of refined petroleum products and fossil fuel products";"";""
"20";"C";"2";"Manufacture of chemicals and chemical products";"";""
"20.1";"20";"3";"Manufacture of basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms";"";""
"20.2";"20";"3";"Manufacture of pesticides, disinfectants and other agrochemical products";"";""
"20.3";"20";"3";"Manufacture of paints, varnishes and similar coatings, printing ink and mastics";"";""
"20.4";"20";"3";"Manufacture of washing, cleaning and polishing preparations";"";""
"20.5";"20";"3";"Manufacture of other chemical products";"";""
"20.6";"20";"3";"Manufacture of man-made fibres";"";""
"20.11";"20.1";"4";"Manufacture of industrial gases";"";""
"20.12";"20.1";"4";"Manufacture of dyes and pigments";"";""
"20.13";"20.1";"4";"Manufacture of other inorganic basic chemicals";"";""
"20.14";"20.1";"4";"Manufacture of other organic basic chemicals";"";""
"20.15";"20.1";"4";"Manufacture of fertilisers and nitrogen compounds";"";""
"20.16";"20.1";"4";"Manufacture of plastics in primary forms";"";""
"20.17";"20.1";"4";"Manufacture of synthetic rubber in primary forms";"";""
"20.20";"20.2";"4";"Manufacture of pesticides, disinfectants and other agrochemical products";"";""
"20.30";"20.3";"4";"Manufacture of paints, varnishes and similar coatings, printing ink and mastics";"";""
"20.41";"20.4";"4";"Manufacture of soap and detergents, cleaning and polishing preparations";"";""
"20.42";"20.4";"4";"Manufacture of perfume and toilet preparations";"";""
"20.51";"20.5";"4";"Manufacture of liquid biofuels";"";""
"20.59";"20.5";"4";"Manufacture of other chemical products n.e.c.";"";""
"20.60";"20.6";"4";"Manufacture of man-made fibres";"";""
"20.110";"20.11";"5";"Manufacture of industrial gases";"";""
"20.120";"20.12";"5";"Manufacture of dyes and pigments";"";""
"20.130";"20.13";"5";"Manufacture of other inorganic basic chemicals";"";""
"20.140";"20.14";"5";"Manufacture of other organic basic chemicals";"";""
"20.150";"20.15";"5";"Manufacture of fertilisers and nitrogen compounds";"";""
"20.160";"20.16";"5";"Manufacture of plastics in primary forms";"";""
"20.170";"20.17";"5";"Manufacture of synthetic rubber in primary forms";"";""
"20.200";"20.20";"5";"Manufacture of pesticides, disinfectants and other agrochemical products";"";""
"20.300";"20.30";"5";"Manufacture of paints, varnishes and similar coatings, printing ink and mastics";"";""
"20.410";"20.41";"5";"Manufacture of soap and detergents, cleaning and polishing preparations";"";""
"20.420";"20.42";"5";"Manufacture of perfume and toilet preparations";"";""
"20.510";"20.51";"5";"Manufacture of liquid biofuels";"";""
"20.590";"20.59";"5";"Manufacture of other chemical products n.e.c.";"";""
"20.600";"20.60";"5";"Manufacture of man-made fibres";"";""
"21";"C";"2";"Manufacture of basic pharmaceutical products and pharmaceutical preparations";"";""
"21.1";"21";"3";"Manufacture of basic pharmaceutical products";"";""
"21.2";"21";"3";"Manufacture of pharmaceutical preparations";"";""
"21.10";"21.1";"4";"Manufacture of basic pharmaceutical products";"";""
"21.20";"21.2";"4";"Manufacture of pharmaceutical preparations";"";""
"21.100";"21.10";"5";"Manufacture of basic pharmaceutical products";"";""
"21.200";"21.20";"5";"Manufacture of pharmaceutical preparations";"";""
"22";"C";"2";"Manufacture of rubber and plastic products";"";""
"22.1";"22";"3";"Manufacture of rubber products";"";""
"22.2";"22";"3";"Manufacture of plastic products";"";""
"22.11";"22.1";"4";"Manufacture, retreading and rebuilding of rubber tyres and manufacture of tubes";"";""
"22.12";"22.1";"4";"Manufacture of other rubber products";"";""
"22.21";"22.2";"4";"Manufacture of plastic plates, sheets, tubes and profiles";"";""
"22.22";"22.2";"4";"Manufacture of plastic packing goods";"";""
"22.23";"22.2";"4";"Manufacture of doors and windows of plastic";"";""
"22.24";"22.2";"4";"Manufacture of builders? ware of plastic";"";""
"22.25";"22.2";"4";"Processing and finishing of plastic products";"";""
"22.26";"22.2";"4";"Manufacture of other plastic products";"";""
"22.110";"22.11";"5";"Manufacture, retreading and rebuilding of rubber tyres and manufacture of tubes";"";""
"22.120";"22.12";"5";"Manufacture of other rubber products";"";""
"22.210";"22.21";"5";"Manufacture of plastic plates, sheets, tubes and profiles";"";""
"22.220";"22.22";"5";"Manufacture of plastic packing goods";"";""
"22.230";"22.23";"5";"Manufacture of doors and windows of plastic";"";""
"22.240";"22.24";"5";"Manufacture of builders? ware of plastic";"";""
"22.250";"22.25";"5";"Processing and finishing of plastic products";"";""
"22.260";"22.26";"5";"Manufacture of other plastic products";"";""
"23";"C";"2";"Manufacture of other non-metallic mineral products";"";""
"23.1";"23";"3";"Manufacture of glass and glass products";"";""
"23.2";"23";"3";"Manufacture of refractory products";"";""
"23.3";"23";"3";"Manufacture of clay building materials";"";""
"23.4";"23";"3";"Manufacture of other porcelain and ceramic products";"";""
"23.5";"23";"3";"Manufacture of cement, lime and plaster";"";""
"23.6";"23";"3";"Manufacture of articles of concrete, cement and plaster";"";""
"23.7";"23";"3";"Cutting, shaping and finishing of stone";"";""
"23.9";"23";"3";"Manufacture of abrasive products and non-metallic mineral products n.e.c.";"";""
"23.11";"23.1";"4";"Manufacture of flat glass";"";""
"23.12";"23.1";"4";"Shaping and processing of flat glass";"";""
"23.13";"23.1";"4";"Manufacture of hollow glass";"";""
"23.14";"23.1";"4";"Manufacture of glass fibres";"";""
"23.15";"23.1";"4";"Manufacture and processing of other glass, including technical glassware";"";""
"23.20";"23.2";"4";"Manufacture of refractory products";"";""
"23.31";"23.3";"4";"Manufacture of ceramic tiles and flags";"";""
"23.32";"23.3";"4";"Manufacture of bricks, tiles and construction products, in baked clay";"";""
"23.41";"23.4";"4";"Manufacture of ceramic household and ornamental articles";"";""
"23.42";"23.4";"4";"Manufacture of ceramic sanitary fixtures";"";""
"23.43";"23.4";"4";"Manufacture of ceramic insulators and insulating fittings";"";""
"23.44";"23.4";"4";"Manufacture of other technical ceramic products";"";""
"23.45";"23.4";"4";"Manufacture of other ceramic products";"";""
"23.51";"23.5";"4";"Manufacture of cement";"";""
"23.52";"23.5";"4";"Manufacture of lime and plaster";"";""
"23.61";"23.6";"4";"Manufacture of concrete products for construction purposes";"";""
"23.62";"23.6";"4";"Manufacture of plaster products for construction purposes";"";""
"23.63";"23.6";"4";"Manufacture of ready-mixed concrete";"";""
"23.64";"23.6";"4";"Manufacture of mortars";"";""
"23.65";"23.6";"4";"Manufacture of fibre cement";"";""
"23.66";"23.6";"4";"Manufacture of other articles of concrete, cement and plaster";"";""
